N,exp(-2N),Holevo_Cinf,Dolinar_C1,Kennedy_beta0,Kennedy_optML,p_beta0,beta_star,p_star,eta,lambd
0.48504926232623263,0.3790456909186536,0.8937234837043875,0.7701755244168003,0.6945594052543157,0.71129986245528,0.5537882348938867,0.07118865129840019,0.5418192790328962,1.0,0.0
0.48524928222822283,0.3788940878804055,0.8938107203248788,0.7703211117371297,0.6947270298499815,0.7114558686850962,0.5537642797999762,0.07115372079204423,0.5418040684709564,1.0,0.0
0.48544930213021303,0.3787425454772781,0.8938978833611587,0.7704666115521579,0.694894575962317,0.7116118005128851,0.5537403322267036,0.07111880426867595,0.5417888603987437,1.0,0.0
0.48564932203220323,0.3785910636850197,0.8939849728787852,0.7706120239107153,0.6950620436172918,0.7117676579691186,0.553716392173849,0.07108390049079406,0.5417736557453259,1.0,0.0
0.48584934193419343,0.3784396424793885,0.894071988943252,0.7707573488616069,0.6952294328408755,0.7119234410842559,0.5536924596411911,0.07104901012575185,0.5417584529073443,1.0,0.0
0.48604936183618364,0.3782882818361522,0.8941589316199875,0.7709025864536152,0.6953967436590374,0.7120791498887451,0.5536685346285066,0.0710141349716381,0.5417432538106824,1.0,0.0
0.48624938173817384,0.37813698173108834,0.8942458009743558,0.7710477367354964,0.6955639760977459,0.7122347844130213,0.5536446171355717,0.07097926663514599,0.5417280562322125,1.0,0.0
0.48644940164016404,0.377985742139984,0.8943325970716569,0.7711927997559834,0.695731130182969,0.7123903446875074,0.5536207071621604,0.07094441715322548,0.5417128620859536,1.0,0.0
0.48664942154215424,0.3778345630386361,0.8944193199771252,0.7713377755637842,0.6958982059406746,0.712545830742614,0.5535968047080448,0.07090958044907479,0.5416976698556416,1.0,0.0
0.48684944144414444,0.3776834444028511,0.8945059697559319,0.7714826642075827,0.6960652033968295,0.7127012426087393,0.5535729097729967,0.07087474986760359,0.5416824800275468,1.0,0.0
0.48704946134613464,0.3775323862084453,0.8945925464731831,0.7716274657360387,0.6962321225774011,0.7128565803162701,0.5535490223567853,0.07083994365113612,0.5416672936922878,1.0,0.0
0.48724948124812484,0.3773813884312445,0.8946790501939206,0.7717721801977866,0.6963989635083552,0.7130118438955796,0.5535251424591787,0.07080514504683483,0.5416521093275475,1.0,0.0
0.48744950115011504,0.3772304510470843,0.8947654809831227,0.7719168076414378,0.6965657262156577,0.7131670333770298,0.5535012700799439,0.07077035493539655,0.5416369278090484,1.0,0.0
0.48764952105210524,0.3770795740318099,0.894851838905703,0.7720613481155785,0.6967324107252737,0.7133221487909703,0.5534774052188454,0.07073558826396119,0.5416217493136506,1.0,0.0
0.48784954095409544,0.3769287573612762,0.8949381240265111,0.7722058016687705,0.6968990170631683,0.7134771901677384,0.5534535478756474,0.07070082914977549,0.5416065731054831,1.0,0.0
0.48804956085608564,0.3767780010113476,0.895024336410333,0.7723501683495524,0.6970655452553054,0.713632157537659,0.5534296980501117,0.0706660837293468,0.5415913994294077,1.0,0.0
0.48824958075807584,0.3766273049578984,0.8951104761218907,0.7724944482064369,0.6972319953276488,0.7137870509310451,0.553405855741999,0.07063135060252199,0.5415762287442837,1.0,0.0
0.48844960066006604,0.37647666917681244,0.895196543225842,0.7726386412879136,0.697398367306162,0.7139418703781975,0.5533820209510684,0.07059663184309856,0.5415610603740546,1.0,0.0
0.48864962056205624,0.3763260936439832,0.8952825377867814,0.7727827476424473,0.6975646612168075,0.7140966159094048,0.5533581936770775,0.07056192476156935,0.5415458945726223,1.0,0.0
0.48884964046404644,0.3761755783353137,0.8953684598692395,0.7729267673184789,0.6977308770855475,0.7142512875549432,0.5533343739197825,0.07052721736815513,0.5415307301929538,1.0,0.0
0.48904966036603664,0.3760251232267167,0.8954543095376838,0.7730707003644247,0.6978970149383437,0.7144058853450772,0.553310561678938,0.07049255167209074,0.5415155711909793,1.0,0.0
0.48924968026802684,0.3758747282941147,0.8955400868565175,0.7732145468286769,0.6980630748011574,0.7145604093100589,0.5532867569542972,0.07045788470905669,0.5415004134471029,1.0,0.0
0.48944970017001704,0.3757243935134397,0.895625791890081,0.7733583067596033,0.6982290566999486,0.714714859480128,0.5532629597456116,0.07042323084888213,0.5414852583470006,1.0,0.0
0.48964972007200724,0.37557411886063335,0.8957114247026512,0.7735019802055476,0.6983949606606776,0.7148692358855129,0.5532391700526315,0.07038859081990498,0.5414701061636645,1.0,0.0
0.48984973997399744,0.37542390431164685,0.8957969853584414,0.7736455672148295,0.6985607867093035,0.7150235385564288,0.5532153878751056,0.07035396211925833,0.5414549554914944,1.0,0.0
0.49004975987598764,0.37527374984244116,0.8958824739216023,0.7737890678357443,0.6987265348717856,0.7151777675230797,0.553191613212781,0.07031934806786796,0.5414398088690592,1.0,0.0
0.49024977977797785,0.37512365542898674,0.8959678904562207,0.7739324821165625,0.6988922051740819,0.715331922815657,0.5531678460654035,0.07028474672140252,0.5414246643358785,1.0,0.0
0.49044979967996805,0.37497362104726367,0.8960532350263211,0.7740758101055317,0.6990577976421501,0.7154860044643403,0.5531440864327172,0.07025018208217045,0.5414095231732448,1.0,0.0
0.49064981958195825,0.37482364667326173,0.8961385076958641,0.7742190518508743,0.6992233123019472,0.7156400124992971,0.5531203343144645,0.0702155831394902,0.54139438325209,1.0,0.0
0.4908498394839484,0.3746737322829803,0.8962237085287486,0.774362207400789,0.6993887491794297,0.7157939469506823,0.5530965897103871,0.07018102099886982,0.5413792470741279,1.0,0.0
0.4910498593859386,0.3745238778524282,0.8963088375888093,0.7745052768034497,0.6995541083005536,0.7159478078486397,0.5530728526202247,0.07014647254312438,0.5413641127443306,1.0,0.0
0.4912498792879288,0.37437408335762395,0.8963938949398194,0.7746482601070073,0.6997193896912742,0.7161015952233003,0.5530491230437153,0.07011193720588026,0.5413489814488901,1.0,0.0
0.491449899189919,0.3742243487745957,0.8964788806454886,0.7747911573595878,0.6998845933775457,0.7162553091047832,0.5530254009805957,0.0700774115949936,0.5413338529034413,1.0,0.0
0.4916499190919092,0.37407467407938116,0.896563794769464,0.7749339686092928,0.7000497193853226,0.7164089495231957,0.5530016864306014,0.07004287058048507,0.5413187306851402,1.0,0.0
0.4918499389938994,0.37392505924802755,0.8966486373753306,0.7750766939042003,0.7002147677405579,0.7165625165086329,0.5529779793934659,0.07000840740883539,0.5413036035830963,1.0,0.0
0.4920499588958896,0.37377550425659184,0.8967334085266108,0.7752193332923645,0.7003797384692048,0.7167160100911778,0.5529542798689218,0.06997392426354988,0.5412884820035905,1.0,0.0
0.4922499787978798,0.37362600908114035,0.8968181082867639,0.7753618868218145,0.7005446315972153,0.716869430300902,0.5529305878566994,0.06993945351399418,0.5412733649684307,1.0,0.0
0.49244999869987,0.37347657369774917,0.896902736719188,0.7755043545405562,0.7007094471505405,0.7170227771678639,0.5529069033565286,0.06990499138910755,0.5412582507554217,1.0,0.0
0.4926500186018602,0.3733271980825038,0.8969872938872179,0.775646736496571,0.7008741851551312,0.7171760507221111,0.552883226368137,0.06987055465189934,0.5412431371020624,1.0,0.0
0.4928500385038504,0.3731778822114995,0.8970717798541268,0.7757890327378165,0.7010388456369379,0.7173292509936788,0.5528595568912511,0.06983612076771092,0.5412280270287233,1.0,0.0
0.4930500584058406,0.3730286260608409,0.8971561946831259,0.7759312433122258,0.7012034286219098,0.7174823780125901,0.5528358949255955,0.0698017099541825,0.5412129224192466,1.0,0.0
0.4932500783078308,0.3728794296066423,0.8972405384373637,0.7760733682677089,0.701367934135996,0.7176354318088564,0.5528122404708938,0.0697672976600134,0.5411978150630891,1.0,0.0
0.493450098209821,0.37273029282502745,0.8973248111799275,0.7762154076521501,0.7015323622051439,0.7177884124124765,0.5527885935268679,0.06973290556656002,0.5411827131003796,1.0,0.0
0.4936501181118112,0.37258121569212976,0.8974090129738421,0.7763573615134116,0.7016967128553018,0.7179413198534383,0.5527649540932384,0.06969852714210059,0.5411676137771514,1.0,0.0
0.4938501380138014,0.3724321981840922,0.8974931438820708,0.7764992298993302,0.7018609861124159,0.7180941541617172,0.5527413221697242,0.0696641623175415,0.541152517386023,1.0,0.0
0.4940501579157916,0.37228324027706705,0.8975772039675152,0.7766410128577197,0.7020251820024321,0.7182469153672761,0.5527176977560426,0.0696298043703992,0.5411374233405911,1.0,0.0
0.4942501778177818,0.3721343419472165,0.8976611932930149,0.7767827104363685,0.7021893005512959,0.7183996035000675,0.5526940808519097,0.06959545937312578,0.5411223304852909,1.0,0.0
0.494450197719772,0.37198550317071194,0.8977451119213478,0.7769243226830428,0.7023533417849521,0.7185522185900303,0.5526704714570403,0.0695611423041259,0.5411072433846095,1.0,0.0
0.4946502176217622,0.3718367239237345,0.897828959915231,0.7770658496454832,0.7025173057293439,0.7187047606670925,0.5526468695711471,0.06952684964776491,0.541092156996603,1.0,0.0
0.4948502375237524,0.3716880041824747,0.8979127373373195,0.7772072913714074,0.7026811924104153,0.7188572297611703,0.5526232751939419,0.06949253240613125,0.5410770755955951,1.0,0.0
0.4950502574257426,0.37153934392313276,0.8979964442502067,0.777348647908509,0.7028450018541081,0.7190096259021675,0.5525996883251346,0.06945824016659095,0.5410619935764385,1.0,0.0
0.4952502773277328,0.37139074312191817,0.8980800807164255,0.7774899193044575,0.703008734086364,0.7191619491199762,0.5525761089644341,0.06942396519406602,0.5410469158424485,1.0,0.0
0.495450297229723,0.3712422017550501,0.8981636467984467,0.7776311056068981,0.7031723891331241,0.7193141994444769,0.5525525371115473,0.06938970426714332,0.5410318404996586,1.0,0.0
0.4956503171317132,0.37109371979875727,0.8982471425586805,0.7777722068634524,0.7033359670203285,0.7194663769055374,0.5525289727661802,0.06935545384697829,0.541016768169086,1.0,0.0
0.4958503370337034,0.37094529722927777,0.8983305680594756,0.7779132231217184,0.7034994677739164,0.7196184815330152,0.5525054159280368,0.06932121949257875,0.5410016976072753,1.0,0.0
0.4960503569356936,0.3707969340228593,0.8984139233631199,0.7780541544292696,0.7036628914198269,0.7197705133567547,0.5524818665968199,0.06928699819277177,0.5409866310301834,1.0,0.0
0.4962503768376838,0.370648630155759,0.8984972085318401,0.778195000833656,0.7038262379839972,0.7199224724065885,0.5524583247722307,0.0692527868814188,0.5409715667822872,1.0,0.0
0.496450396739674,0.37050038560424353,0.8985804236278024,0.778335762382404,0.7039895074923648,0.7200743587123382,0.552434790453969,0.06921859250484762,0.5409565048049553,1.0,0.0
